id,text,true_label,pred_label,prob_ham,prob_smishing,prob_spam
900,sorri i will be abl to get to you see you in the morn,ham,ham,0.9994270531158329,0.00023238894458857626,0.0003405579395775475
901,oh ic i thought you meant mari jane,ham,ham,0.9626208422006162,0.020903330754100363,0.01647582704528313
902,ye i post a coupl of pic on fb there s still snow outsid too i m just wake up,ham,ham,0.993829844125984,0.002577838022274255,0.003592317851744197
903,i know a few peopl i can hit up and hit to the ye,ham,ham,0.9905770055593109,0.003841206444287075,0.005581787996401603
904,ok beauti,ham,ham,0.979916122704349,0.010486493386496204,0.009597383909155478
905,urgent pleas call from a landlin cash or a 4 holiday await collect t cs sae po box m xy 16,smishing,smishing,0.021656445299110715,0.9634159908037508,0.0149275638971418
906,how s ur paper,ham,ham,0.9331653237218929,0.034578242793087306,0.032256433485020775
907,bring tat cd don forget,ham,ham,0.8902434229220653,0.06781994510215238,0.04193663197578112
908,hi darlin how wa work did u get into troubl ijust talk to your mum all morn i had a realli good time last night im goin out soon but call me if u can,ham,ham,0.9997366430223156,0.00012769764433085066,0.00013565933335012525
909,he said that he had a right giggl when he saw u again you would possibl be the first person2di from nvq but think how much you could for,ham,ham,0.9995432883729761,0.0002202597958648835,0.00023645183115888222
910,dunno lei i thk mum lazi to go out i neva ask her yet,ham,ham,0.9957369586585121,0.0023197067501528066,0.0019433345913345088
911,hey do u fanci meetin me at 4 at cha hav a lil beverag on me if not txt or ring me and we can meet up l8r quit tire got in at 3 v pist love pete x x x,ham,ham,0.9975768791543855,0.0011032345387166948,0.0013198863069011518
912,urgent we are tri to contact u today draw show that you have won a prize guarante call from land line claim m95 valid12hr onli,smishing,smishing,0.0032597622722449807,0.9965406448926472,0.00019959283510947908
913,sorri about earlier put out fire are you around to talk after 9 or do you actual have a life lol,ham,ham,0.9989617590318149,0.0006641599018681257,0.0003740810663148718
914,i m in a movi collect car oredi,ham,ham,0.961729541529949,0.02232507463919898,0.01594538383085295
915,not yet chikku go to room nw i m in bu,ham,ham,0.9926050543285319,0.003449937452667639,0.0039450082188018775
916,dear paytm custom your paytm kyc ha been suspend pay tm offic ph your paytm a c will block within 24hr thank you,smishing,smishing,0.038391351930123885,0.9547429379397683,0.006865710130108342
917,would realli appreci if you call me just need someon to talk to,ham,ham,0.9977861820923966,0.0015520990234288304,0.0006617188841752098
918,usf i guess might as well take 1 car,ham,ham,0.9916631994278424,0.005056186314918815,0.0032806142572380523
919,free messag thank for use the auction subscript servic 18 p msgrcvd 2 skip an auction txt out 2 unsubscrib txt stop customercar,smishing,ham,0.4876964147608217,0.17645023859404124,0.3358533466451352
920,good stuff will do,ham,ham,0.9828181647202857,0.008926652297552023,0.008255182982161383
921,mobil offic mm set have been success deliv on your phone now you can access airtel live by long press 0 key on nokia on other phone launch internet browser and select airtel live or goto you pay no activ rental or brows charg for airtel live you onli pay if you download content or send mm,spam,ham,0.8408527430534166,0.06910006629220936,0.0900471906543683
922,plan sanction as per mpd x tra floor x tra area dda mcd dsidc huda gurgaon faridabad noida hi tech architect hi tech in com,spam,ham,0.8829887081603512,0.04305320006028202,0.07395809177936592
923,do well all will for littl time thing of good time ahead,ham,ham,0.9927792296499862,0.0036821756021087476,0.003538594747906534
924,i am liter in bed and have been up for like lt gt hour,ham,ham,0.9972466109340722,0.001643335552354349,0.001110053513570121
925,k do i need a login or anyth,ham,ham,0.9448922775831134,0.030283154716120492,0.024824567700766933
926,tick tick tick babe,ham,ham,0.8405955692071877,0.08486854496147303,0.07453588583133898
927,aunti huai juan never pick up her phone,ham,ham,0.9733892819017225,0.014135925888433256,0.012474792209845464
928,a cute thought for friendship it not necessari to share everi secret with ur close frnd but watev u share should be true,ham,ham,0.9879659516940742,0.005937947347649093,0.006096100958279777
929,we can go 4 e normal pilat after our intro,ham,ham,0.986662037070627,0.008754146963480095,0.0045838159658936175
930,how the street where the end of librari walk is,ham,ham,0.9890141031955633,0.005480874169222116,0.00550502263521517
931,do you want a new video handset ani time ani network min unlimit text camcord repli or call now for del sat am,smishing,smishing,0.3398133838850641,0.5684514431777192,0.0917351729372153
932,as a valu custom i am pleas to advis you that follow recent review of your mob no you are award with a bonu prize call,smishing,smishing,0.024493135421949228,0.9722266687985505,0.003280195779500549
933,how are you it been age how s abj,ham,ham,0.9964642736075872,0.0022898972483780685,0.0012458291440342498
934,dude just saw a park car with it sunroof pop up sux,ham,ham,0.9893810280999642,0.005276749785715626,0.0053422221143205675
935,urgent call from landlin your complementari 4 tenerif holiday or 10 cash await collect sae t cs po box 3 wa14 2px ppm 18 sender hol offer,smishing,smishing,0.00798135121699185,0.9809289361924894,0.01108971259052012
936,gr8 poli tone 4 all mob direct 2u rpli with poli titl to eg poli breathe1 titl crazyin sleepingwith finest ymca getz co uk pobox o4w45wq p,spam,spam,0.24481125432541032,0.07884946127630917,0.6763392843982827
937,sorri i ll came to ur place later,ham,ham,0.9957592176529065,0.00203142395240808,0.002209358394685062
938,hi darlin i finish at 3 do u 1 2 pick me up or meet me text back on thi number luv kate xxx,ham,ham,0.9942004949897935,0.0028158252280880815,0.0029836797821193297
939,no plan yet what are you do,ham,ham,0.9991100433860369,0.0005364751539804964,0.0003534814599842378
940,fyi i m gonna call you sporad start at like lt gt bc we are not not doin thi shit,ham,ham,0.9988115657351186,0.0007753738119597903,0.0004130604529229121
941,u haven t lost me ill alway b here 4u i didn t intend 2 hurt u but i never knew how u felt about me when iwa marin that s what itried2tel urmom i careabout u,ham,ham,0.9994165746620225,0.0002453503775446052,0.0003380749604326878
942,good no swimsuit allow,ham,ham,0.9363885866627094,0.030566574557962845,0.033044838779327214
943,babe how goe that day what are you up to i miss you alreadi my love love kiss i hope everyth goe well,ham,ham,0.999615985116622,0.00019025940008798113,0.00019375548329019458
944,what can i do might accid tookplac between somewher ghodbandar rd traffic move slove so plz slip amp don t worri,ham,ham,0.995143875689765,0.00295545185873251,0.001900672451501033
945,and whenev you and i see we can still hook up too,ham,ham,0.9969470692028977,0.0016668337018017456,0.0013860970953033867
946,then mum s repent how,ham,ham,0.9919867439453673,0.0038346525410188114,0.004178603513613953
947,haven t left yet so probabl gonna be here til dinner,ham,ham,0.9943797894327472,0.002959473714002566,0.002660736853250891
948,dear voucher holder have your next meal on us use the follow link on your pc 2 enjoy a 2 4 1 dine experi,smishing,ham,0.7966832759181208,0.1302923858111372,0.07302433827074192
949,yo carlo a few friend are alreadi ask me about you you work at all thi weekend,ham,ham,0.9987989251515316,0.0007132614939295434,0.0004878133545380965
950,actual just do whatev do find an excus to be in tampa at some point befor januari though,ham,ham,0.9956925005389188,0.0026163122033536624,0.001691187257726422
951,dun wan to watch infern affair,ham,ham,0.9614762563336877,0.02029862151548966,0.018225122150823538
952,imagin life without me see how fast u are search me don t worri l m alway there to disturb u goodnoon,ham,ham,0.9959162671444803,0.0019266084500256721,0.0021571244054908244
953,i can t i don t have her number,ham,ham,0.9828477328473173,0.011166767434418816,0.005985499718264552
954,pleas call amanda with regard to renew or upgrad your current t mobil handset free of charg offer end today tel subject to t s and c s,smishing,ham,0.5276688362820315,0.28534386082123875,0.18698730289672874
955,sorri vikki i m watch olav mandara movi kano in trishul theatr wit my frnd,ham,ham,0.9896868934668527,0.004792709226911808,0.005520397306234594
956,summer final here fanci a chat or flirt with sexi singl in yr area to get match up just repli summer now free 2 join optout txt stop help,spam,spam,0.4507747949407718,0.0926685880753242,0.456556616983906
957,huh but i cant go 2 ur hous empti hand right,ham,ham,0.9923696889123794,0.0038392907703218584,0.0037910203172973225
958,alright omw gotta chang my order to a half8th,ham,ham,0.9644353448408253,0.016473671812121095,0.019090983347051966
959,sir i am wait for your mail,ham,ham,0.9846979347174625,0.010137718621187633,0.005164346661349853
960,dont forget you can place as mani free request with 1stchoic co uk as you wish for more inform call,smishing,ham,0.9083107005467441,0.038854122085026005,0.05283517736822862
961,see you then we re all christmassi here,ham,ham,0.9969293150533922,0.001973977212151737,0.0010967077344552056
962,i guess it is useless call u 4 someth import,ham,ham,0.9821328246539283,0.014932333691352254,0.0029348416547178525
963,i m meet darren,ham,ham,0.9623069151082414,0.018735832313035133,0.018957252578724364
964,today voda number end with are select to receiv a reward if you have a match pleas call quot claim code standard rate appli,smishing,smishing,0.006201700045696954,0.9921750547093577,0.0016232452449436209
965,yup ok,ham,ham,0.9772793979644541,0.012015396913399782,0.010705205122145546
966,k can that happen tonight,ham,ham,0.9959679418289725,0.002182872166095213,0.0018491860049326186
967,3 free tarot text find out about your love life now tri 3 for free text chanc to 16 onli after 3 free msg 1 50 each,spam,ham,0.8216240076864343,0.07990586860241448,0.09847012371114859
968,ya srsli better than yi tho,ham,ham,0.9813390101691211,0.009725988469352282,0.008935001361525391
969,hurri home u big butt hang up on your last caller if u have to food is done and i m starv don t ask what i cook,ham,ham,0.995395439017357,0.0029695690579748433,0.0016349919246645746
970,that s fine have him give me a call if he know what he want or ha ani question,ham,ham,0.9978187919601429,0.0014504076302384184,0.0007308004096178371
971,who u talk about,ham,ham,0.9721399484829125,0.018054971921839375,0.00980507959524753
972,i have print it oh so lt gt come upstair,ham,ham,0.9995603743930698,0.0002742889863402059,0.0001653366205884205
973,hi chachi tri call u now unabl to reach u pl give me a miss cal onc u c tiz msg kanagu,ham,ham,0.983316525437506,0.012006925949344625,0.004676548613149534
974,what s up do you want me to come onlin,ham,ham,0.9986338389293345,0.0008101637884258926,0.0005559972822421559
975,you are chosen to receiv a award pl call claim number to collect your award which you are select to receiv as a valu mobil custom,smishing,smishing,0.024627050876729797,0.9717826569590836,0.0035902921641882725
976,k must book a not huh so go for yoga basic on sunday,ham,ham,0.991769328179294,0.004119285012240525,0.00411138680846386
977,i ll get there tomorrow and send it to you,ham,ham,0.994885440802395,0.0023083690231516098,0.002806190174454331
978,wake me up at lt gt am morn,ham,ham,0.9981842880154171,0.0009022291117516501,0.0009134828728301335
979,tomarrow final hear on my laptop case so i cant,ham,ham,0.9900060748986496,0.00616271111820331,0.003831213983146933
980,i wa about to do it when i text i finish a long time ago and shower and er ything,ham,ham,0.9970548888639553,0.001427208459241889,0.0015179026768053895
981,well i m go to be an aunti,ham,ham,0.9863033121204882,0.006490957726102107,0.007205730153411496
982,caus i m not freaki lol,ham,ham,0.9883351646551117,0.0062121525004130915,0.0054526828444749955
983,privat your account statement for xxxxxx show un redeem s i m point call identifi code expir 07 11 04,smishing,smishing,0.011740461786479459,0.9824301353508923,0.005829402862625833
984,u have won of gift voucher week start now call now,smishing,ham,0.5331364787150734,0.32864084308975433,0.13822267819517334
985,i cant pick the phone right now pl send a messag if anyth urgent,ham,ham,0.9970092608200508,0.0019070408888284696,0.0010836982911184949
986,email alertfrom jeri stewarts 2kbsubject low cost prescripiton drvgsto listen to email call,spam,ham,0.8851815892278844,0.07077217400814081,0.04404623676397414
987,we tri to contact you re your repli to our offer of a video handset anytim ani network mi repli or call now,smishing,smishing,0.05432650546081903,0.9330872069967074,0.01258628754247325
988,oki good news,ham,ham,0.9606163363479396,0.01690031231566656,0.022483351336393044
989,are you not around or just still asleep v,ham,ham,0.9953128088590854,0.0029215677517883984,0.0017656233891260918
990,k fyi i m back in my parent place in south tampa so i might need to do the deal somewher els,ham,ham,0.997923233307963,0.000947189549639729,0.001129577142396723
991,oh k after that placement there ah,ham,ham,0.9952275199583406,0.0030634927930260707,0.0017089872486326723
992,ugh y can t u just apolog admit u were wrong and ask me to take u back,ham,ham,0.9971711013342344,0.0013477197482388676,0.0014811789175247037
993,check wid corect spele i e sarcasm,ham,ham,0.9216029075571119,0.04759479124721354,0.030802301195673957
994,repli to win weekli what profession sport doe tiger wood play send stop to to end servic,spam,spam,0.38102014303339865,0.1369629012387961,0.4820169557278021
995,call now just 20p per min ntt ltd po box croydon cr9 5wb k,spam,smishing,0.1329178657592635,0.48621598076192285,0.3808661534788135
996,doubl min txt on orang tariff latest motorola sonyericsson nokia with bluetooth free call mobileupd8 on or call2optout hf8,spam,spam,0.05650128964037489,0.1276739199420897,0.8158247904175321
997,they releas vday shirt and when u put it on it make your bottom half nake instead of those white underwear,ham,ham,0.9825040192198573,0.01002443991486535,0.0074715408652793625
998,i have to take exam with in march 3,ham,ham,0.9796574818861882,0.011451560264213628,0.008890957849597437
999,welcom to select an o2 servic with ad benefit you can now call our special train advisor free from your mobil by diall,spam,ham,0.6119851246006066,0.3166278324695609,0.07138704292983082
1000,she s fine good to hear from you how are you my dear happi new year oh,ham,ham,0.9995448792847652,0.00029973038309146616,0.0001553903321438082
1001,mon oki lor haha best is cheap n gd food la ex oso oki depend on whether wana eat western or chines food den which u prefer,ham,ham,0.9955437907430803,0.0022115100177223595,0.002244699239200492
1002,you ve alreadi got a flaki parent it snot suppos to be the child s job to support the parent not until they re the ride age anyway i m suppos to be there to support you and now i ve hurt you unintent but hurt nonetheless,ham,ham,0.9982760095290779,0.0009923319740328036,0.0007316584968859849
1003,otherwis had part time job and tuition now it difficult,ham,ham,0.9751722712399392,0.01286051337214691,0.01196721538791638
1004,no b4 thursday,ham,ham,0.912047586998971,0.0511323634424185,0.036820049558610415
1005,quit ok but a bit ex u better go eat smth now els i ll feel guilti,ham,ham,0.9969889359322898,0.0015039707133266867,0.001507093354385776
1006,i know grumpi old peopl my mom wa like you better not be lie then again i am alway the one to play joke,ham,ham,0.9991620109723961,0.0003558778483337031,0.0004821111792719904
1007,noth i meant that onc the money enter your account here the bank will remov it flat rate someon transfer lt gt to my account and lt gt dollar got remov so the bank differ and charg also differ be sure you trust the 9ja person you are send account detail to co,ham,ham,0.9983248391534649,0.0011815393870752535,0.0004936214594578178
1008,wa the actual exam harder than nbme,ham,ham,0.9846492836879169,0.00787179619727832,0.007478920114806319
1009,it is not possibl,ham,ham,0.986618139233721,0.0076643783276319315,0.005717482438648679
1010,you re right i have now that i think about it,ham,ham,0.993334827091691,0.004924675308456662,0.0017404975998532503
1011,lol oh you got a friend for the dog,ham,ham,0.993580337754294,0.0027946715111989355,0.003624990734508649
1012,we re done,ham,ham,0.9815073450468571,0.013409827272545975,0.005082827680596034
1013,i hate when she doe thi she turn what should be a fun day into an annoy day of quarrel,ham,ham,0.9921531926326057,0.0039051777617955703,0.00394162960559531
1014,widel com index wml id ad0a first true c c rington,smishing,spam,0.397698274617256,0.1679273012647357,0.43437442411800614
1015,what time you think you ll have it need to know when i should be near campu,ham,ham,0.9993539624788748,0.0003338643485750802,0.0003121731725514621
1016,ok i din get ur msg,ham,ham,0.9544673470062629,0.0161922491033696,0.029340403890369127
1017,i got like lt gt i can get some more later though get whatev you feel like,ham,ham,0.9996170938228239,0.00015356473917622614,0.00022934143799902912
1018,but i m on a diet and i ate 1 too mani slice of pizza yesterday ugh i m alway on a diet,ham,ham,0.986701075801035,0.006965387913005227,0.00633353628595948
1019,symptom when u are in love 1 u like listen song 2 u get stop where u see the name of your belov 3 u won t get angri when your,ham,ham,0.9964735195054475,0.001537959901148611,0.0019885205934061247
1020,a swt thought nver get tire of do littl thing 4 lovabl person coz somtim those littl thing occupi d biggest part in their heart gud ni8,ham,ham,0.9882723069268895,0.0048475257211220545,0.006880167351990736
1021,win we have a winner mr t tilo won an ipod more excit prize soon so keep an eye on ur mobil or visit,smishing,ham,0.5568824092450734,0.36461581263811443,0.07850177811681434
1022,omg i want to scream i weigh myself and i lost more weight woohoo,ham,ham,0.9788206702550902,0.008157295044173302,0.013022034700736294
1023,hey gal anyon of u go down to e drive centr tmr,ham,ham,0.9822646159047339,0.008605247966861098,0.009130136128402357
1024,natali 20 f is invit you to be her friend repli ye or no see her,smishing,ham,0.7936398212238742,0.07857119509509264,0.127788983681034
1025,thi is the 2nd time we have tri to contact u u have won the prize 2 claim is easi just call now onli 10p per minut bt nation rate,smishing,smishing,0.03611103048919727,0.9604254348511516,0.003463534659651304
1026,k wait chikku il send aftr lt gt min,ham,ham,0.9902278923406947,0.005244648905873209,0.004527458753432467
1027,the 2 oz guy is be kinda flaki but one friend is interest in pick up lt gt worth tonight if possibl,ham,ham,0.9981628155387214,0.0008270650167804885,0.0010101194444959716
1028,dont let studi stress you out l8r,ham,ham,0.9732640483100584,0.016147871103016836,0.01058808058692305
1029,ok that s great thanx a lot,ham,ham,0.9957166116992358,0.002250400627844115,0.0020329876729208835
1030,wow i love you sooo much you know i can bare stand it i wonder how your day goe and if you are well my love i think of you and miss you,ham,ham,0.9998282025243855,0.00011542589428938793,5.637158132566529e-05
1031,good morn plz call me sir i want to talk to u someth urgent,ham,ham,0.9987966277205959,0.0007975365696704842,0.00040583570973691286
1032,sorri da i wa thought of call you lot of time lil busi i will call you at noon,ham,ham,0.9979406815513553,0.001400099610508436,0.0006592188381379668
1033,dont think you need yellow card for uk travel ask someon that ha gone befor if you do it just lt gt buck,ham,ham,0.9990730679320763,0.0006971555970983607,0.00022977647082208897
1034,hi chikku send some nice msg,ham,ham,0.9910773030386715,0.003094410489564849,0.005828286471763074
1035,take some small dose tablet for fever,ham,ham,0.9623215268023206,0.01958199453031968,0.018096478667359285
1036,jan is fast approach so wish u a veri happi new year happi sankranti happi republ day happi valentin day happi shivratri happi ugadi happi fool day happi may day happi independ day happi friendship mother father teacher children day amp happi birthday 4 u happi ganesh festiv happi dasara happi diwali happi christma lt gt good morn afternoon even night rememberi am the first to wish u all these your s raj,ham,ham,0.9984181325461007,0.0007875854544897994,0.0007942819994088663
1037,that s veri rude you on campu,ham,ham,0.9745599460949014,0.016172447095302817,0.009267606809797218
1038,hey u still at the gym,ham,ham,0.9833830633738606,0.00834132166273401,0.00827561496340692
1039,don know he is watch film in comput,ham,ham,0.9960429052277283,0.002010843075075101,0.0019462516971966016
1040,happi new year my dear brother i realli do miss you just got your number and decid to send you thi text wish you onli happi abiola,ham,ham,0.9991782343939435,0.00046592568775919227,0.0003558399182948848
1041,hey i am realli want to chat text hot to text charg at pm to unsubscrib text stop,spam,ham,0.8729644019925868,0.04617441485621721,0.08086118315119524
1042,think of u x,ham,ham,0.9783781391157745,0.014715162711968408,0.006906698172256959
1043,hello my littl parti anim i just thought i d buzz you as you were with your friend grin remind you were love and send a naughti ador kiss,ham,ham,0.9932722768949859,0.003515163854497113,0.0032125592505202554
1044,yup i thk cine is better co no need 2 go down 2 plaza mah,ham,ham,0.995679719338368,0.002042525838260752,0.002277754823369765
1045,aathi where are you dear i am wait for u,ham,ham,0.9969897224810338,0.002399291304938755,0.0006109862140280982
1046,today vodafon number end with are select to a receiv a award if your number match call to receiv your award,smishing,smishing,0.05867311995578049,0.9323687403587926,0.008958139685428274
1047,otherwis had part time job na tuition,ham,ham,0.9648477223501446,0.019281379059734906,0.015870898590119267
1048,what happen to her tell the truth,ham,ham,0.9890830600574813,0.005301974157197797,0.00561496578532095
1049,dorothi kiefer com bank of granit issu strong buy explos pick for our member up over nasdaq symbol cdgt that is a 5 00 per,spam,smishing,0.3924354881353474,0.39256595941108396,0.2149985524535711
1050,i m sorri i ve join the leagu of peopl that dont keep in touch you mean a great deal to me you have been a friend at all time even at great person cost do have a great week,ham,ham,0.9990503674332107,0.0005459180817728203,0.000403714485015077
1051,i cant wait to see you how were the photo were use,ham,ham,0.996122016453068,0.0021882761998163096,0.0016897073471143283
1052,daddi will take good care of you,ham,ham,0.984364240792213,0.009569082977222705,0.006066676230562587
1053,new tone thi week includ 1 mcfli all ab 2 sara jorg shock 3 will smith switch to order follow instruct on next messag,spam,ham,0.8245116313293183,0.05429828366144047,0.12119008500923875
1054,nah wednesday when should i bring the mini cheeto bag over,ham,ham,0.9807791795576914,0.009638879284014145,0.009581941158294928
1055,it s ok lar u sleep earli too nite,ham,ham,0.9979521159624014,0.0010581622628859316,0.0009897217747123017
1056,i cant keep talk to peopl if am not sure i can pay them if they agre to price so pl tell me what you want to realli buy and how much you are will to pay,ham,ham,0.9999122218810526,5.4093831851593513e-05,3.3684287095577995e-05
1057,ur mobil number won 2crore 35lakh rupe in chevrolet motor award for claim send name phone number address age to email chevmotorlondon hotmail com,smishing,ham,0.5663356020591511,0.3603195008695679,0.07334489707128228
1058,ya i knw u vl giv it ok thank kano anyway enjoy wit ur famili wit 1st salari,ham,ham,0.9915236913681179,0.0036251246689388587,0.0048511839629449514
1059,book which lesson then you msg me i will call up after work or sth i m go to get spec my membership is px,ham,ham,0.9994301144612843,0.00020860042170102802,0.00036128511701595973
1060,so that take away some money worri,ham,ham,0.9941341462859378,0.0033876211956352016,0.0024782325184275677
1061,santa call would your littl one like a call from santa xma eve call to book your time,spam,ham,0.6679110226615819,0.1030965133217192,0.2289924640167012
1062,yeah imma come over caus jay want to do some drug,ham,ham,0.9968871566588513,0.0016774501121240046,0.001435393229023499
1063,for your chanc to win a free bluetooth headset then simpli repli back with adp,spam,ham,0.724901645919538,0.09186164139326745,0.18323671268719632
1064,k k how much doe it cost,ham,ham,0.9837746404136817,0.008389725803694799,0.007835633782624201
1065,are you come to day for class,ham,ham,0.9984928481282145,0.000999428764381058,0.0005077231074039526
1066,i met you as a stranger and choos you as my friend as long as the world stand our friendship never end let be friend forev gud nitz,ham,ham,0.9926551214983724,0.004682029253174509,0.0026628492484542243
1067,thank you princess i want to see your nice juici booti,ham,ham,0.9919434033881845,0.004817741561696463,0.003238855050119585
1068,do noth then u not have dinner w us,ham,ham,0.9923128238374463,0.004428230241959744,0.003258945920593043
1069,tiwari to rcb battl between bang and kochi,ham,ham,0.8724128935408653,0.08448713306635879,0.04309997339277633
1070,hiya stu wot u up 2 im in so much trubl at home at moment evon hate me even u wot the hell av i done now y wont u just tell me text bck pleas luv dan,ham,ham,0.9986607868113861,0.0006275550973552301,0.0007116580912588032
1071,check mail i have mail varma and kept copi to you regard membership take care insha allah,ham,ham,0.9867792119668342,0.008092657516111552,0.005128130517055502
1072,got fujitsu ibm hp toshiba got a lot of model how to say,ham,ham,0.9900516953629143,0.004975656662714692,0.004972647974370692
1073,sac need to carri on,ham,ham,0.9751153177135807,0.012583766903178938,0.012300915383239483
1074,she ran off with a younger man we will make pretti babi togeth,ham,ham,0.9950056253392269,0.00319012586659159,0.001804248794180193
1075,your opinion about me 1 over 2 jada 3 kusruthi 4 lovabl 5 silent 6 spl charact 7 not matur 8 stylish 9 simpl,ham,ham,0.9558212292351682,0.021008845102114676,0.02316992566271803
1076,but i haf enuff space got like 4 mb,ham,ham,0.9731264374571686,0.011901423352638807,0.014972139190192562
1077,where are the garag key they aren t on the bookshelf,ham,ham,0.9802076222253985,0.011149771049699166,0.008642606724901912
1078,detroit the home of snow enjoy it,ham,ham,0.9819477821495537,0.006553558505278669,0.011498659345167314
1079,huh hyde park not in mel ah opp got confus anyway if tt s e best choic den we juz have to take it,ham,ham,0.9967360632395712,0.0016866337568388217,0.001577303003589611
1080,sun cant come to earth but send luv as ray cloud cant come to river but send luv as rain i cant come to meet u but can send my care as msg to u gud evng,ham,ham,0.9982923345934303,0.0008696530208430841,0.0008380123857280292
1081,doe uncl timi help in clear car,ham,ham,0.9730316670185675,0.012667411675611242,0.014300921305822547
1082,u have a secret admir reveal who think u r so special call to opt out repli reveal stop 1 50 per msg recd cust care,smishing,smishing,0.052314689593663095,0.9245411074281479,0.023144202978187502
1083,ok i m gonna head up to usf in like fifteen minut,ham,ham,0.9910698499027304,0.004281216820066933,0.004648933277206169
1084,no shit but i wasn t that surpris so i went and spent the even with that french guy i met in town here and we fool around a bit,ham,ham,0.9979464661098932,0.0011213449369179374,0.0009321889531895147
1085,cud u tell ppl im gona b a bit l8 co 2 buse hav gon past co they were full im still waitin 4 1 pete x,ham,ham,0.9897620279978357,0.005075915689279844,0.00516205631288357
1086,come aftr lt decim gt now i m clean the hous,ham,ham,0.994375687363973,0.002897598206171355,0.002726714429856756
1087,aah a cuddl would be lush i d need lot of tea and soup befor ani kind of fumbl,ham,ham,0.9958675801213283,0.0018333858668328144,0.002299034011839605
1088,bloomberg messag center whi wait appli for your futur bloomberg com,spam,smishing,0.39366345055700414,0.45430879718496986,0.15202775225802567
1089,don t forget who own you and who s privat properti you are and be my good boy alway passion kiss,ham,ham,0.9850483157490743,0.010175649708578939,0.004776034542348671
1090,she is our sister she belong 2 our famili she is d hope of tomorrow pray 4 her who wa fate 4 d shoranur train incid let hold our hand togeth amp fuell by love amp concern prior 2 her grief amp pain pl join in di chain amp pass it stop violenc against women,ham,ham,0.9966182059939734,0.0020686242472706803,0.0013131697587555411
1091,co i wa out shop wif darren ju now n i call him 2 ask wat present he wan lor then he start guess who i wa wif n he final guess darren lor,ham,ham,0.9981934721714826,0.0011143658445117144,0.0006921619840029685
1092,u will switch your fone on dammit,ham,ham,0.944770071709361,0.034249673110608725,0.020980255180029935
1093,er mw im fill tuth is aight,ham,ham,0.955578029922146,0.025749869001561135,0.01867210107629187
1094,i m gonna be home soon and i don t want to talk about thi stuff anymor tonight k i ve cri enough today,ham,ham,0.998440412742294,0.0007709141124109059,0.0007886731452929911
1095,good morn plz call me sir i have an urgent work,ham,ham,0.9907020721611443,0.007569107498412245,0.0017288203404423612
1096,i pock you up there befor,ham,ham,0.9811974254719779,0.010545027636169315,0.008257546891853915
1097,new mobil from must go txt nokia to no collect your today from onli 1 2optout 50gbp mtmsg18 txtauction,spam,spam,0.3729632249542818,0.1864548090494219,0.44058196599629423
1098,unni thank you dear for the recharg rakhesh,ham,ham,0.9767467360992572,0.01665948548385026,0.006593778416892836
1099,ahhh work i vagu rememb that what doe it feel like lol,ham,ham,0.9968682129537187,0.001562899329559647,0.0015688877167242348
1100,ye my reg is ciao,ham,ham,0.9927713283090099,0.003850664524759061,0.003378007166231105
1101,free messag thank for use the auction subscript servic 18 p msgrcvd 2 skip an auction txt out 2 unsubscrib txt stop customercar,spam,ham,0.4876964147608217,0.17645023859404124,0.3358533466451352
1102,uk break accommodationvouch term condit appli 2 claim you mustprovid your claim number which is,smishing,smishing,0.449626133899042,0.4615619309529799,0.08881193514798041
1103,just got some ga money ani chanc you and the gang want to go on a grand natur adventur,ham,ham,0.9947047969388573,0.0021423712644277285,0.003152831796715482
1104,wen u miss someon the person is definit special for u but if the person is so special whi to miss them just keep in touch gdeve,ham,ham,0.9937817372750527,0.004497574285670285,0.001720688439279181
1105,awesom question with a cute answer someon ask a boy how is ur life he smile amp answer she is fine gudnit,ham,ham,0.997875594829386,0.001041697085668063,0.0010827080849456659
1106,have you finish work yet,ham,ham,0.9907028807086199,0.0062587574879980155,0.00303836180338306
1107,sorri im stil after last nite went tobe at got up 4 work at,ham,ham,0.998590735698246,0.0006986855094813629,0.0007105787922742853
1108,sport fan get the latest sport news str 2 ur mobil 1 wk free plu a free tone txt sport on to norm 4txt p,spam,spam,0.41679404586160873,0.09878254953431072,0.48442340460408123
1109,i love you both too,ham,ham,0.9906783094388298,0.005112746964565402,0.004208943596606317
1110,last chanc 2 claim ur worth of discount voucher text ye to now savamob member offer mobil t cs 3 00 sub 16 remov txt x or stop,smishing,smishing,0.032249997484411236,0.8224437277712581,0.14530627474433058
1111,no got new job at bar in airport on satsgettin 4 47per hour but mean no lie in keep in touch,ham,ham,0.9928119941469403,0.003362184914306314,0.0038258209387511386
1112,thi weekend is fine an excus not to do too much decor,ham,ham,0.9914328480065714,0.005461512263659573,0.0031056397297683316
1113,pleas call our custom servic repres on freephon between 9am 11pm as you have won a guarante cash or prize,smishing,smishing,0.004568473696515783,0.9930531737353689,0.0023783525681155414
1114,at what time are you come,ham,ham,0.9981529675697806,0.0011050796135677516,0.0007419528166507308
1115,no he join today itself,ham,ham,0.9790950846673563,0.010609962011185066,0.010294953321457875
1116,no it s wait in e car dat s bore wat co wait outsid got noth 2 do at home can do my stuff or watch tv wat,ham,ham,0.9996416612567331,0.0001828250414689573,0.00017551370180021904
1117,at 4 let s go to bill miller,ham,ham,0.9788724169957952,0.009065341576028516,0.012062241428175064
